time_ms	origin	dest
4961000.0	1720	3865
5066000.0	5805	6298
5076000.0	13664	12020
5081000.0	9501	2260
5085000.0	3738	439
5086000.0	9148	1595
5101000.0	17463	15298
5102000.0	14259	19072
5106000.0	11785	9775
5151000.0	15715	16178
5157000.0	6747	7018
5170000.0	19546	16876
5174000.0	8837	14362
5177000.0	7106	2204
5181000.0	20557	18005
5182000.0	19195	20688
5213000.0	13776	19135
5226000.0	3920	11349
5229000.0	10254	5803
5230000.0	16864	10160
5244000.0	7635	2789
5253000.0	11611	17280
5261000.0	11759	9876
5265000.0	15658	13413
5311000.0	12406	18726
5316000.0	10414	3669
5320000.0	6464	18126
5353000.0	16394	3254
5364000.0	3771	15742
5370000.0	10242	1503
5405000.0	15738	3591
5420000.0	4340	12036
5451000.0	20284	19175
5456000.0	2578	13937
5463000.0	13752	6252
5497000.0	6146	6273
5512000.0	34	19738
5555000.0	14699	9519
5559000.0	18063	4744
5594000.0	2437	9201
5622000.0	17951	2943
5657000.0	7356	7883
5658000.0	15208	8322
5677000.0	20571	969
5679000.0	4951	8270
5729000.0	4377	11384
5750000.0	19580	3441
5785000.0	12834	11216
5825000.0	4570	4532
5840000.0	16359	17811
5859000.0	14969	10466
5870000.0	4666	8666
5898000.0	14551	1386
5898000.0	19167	16409
5911000.0	9896	1344
5914000.0	16458	10272
5915000.0	9179	4580
5920000.0	4489	471
5923000.0	14995	20784
5933000.0	3266	20600
5943000.0	11984	15433
6009000.0	13545	10940
6019000.0	12453	10356
6035000.0	13431	3661
6122000.0	6556	18334
6131000.0	20153	4255
6162000.0	1187	9997
6171000.0	2942	9568
6182000.0	7107	3001
6191000.0	19066	12813
6199000.0	20023	6438
6318000.0	5388	3187
6320000.0	19533	712
6343000.0	10871	10793
6361000.0	4131	182
6370000.0	4338	19242
6385000.0	4028	9045
6401000.0	20352	12536
6401000.0	9920	18726
6407000.0	16975	15259
6415000.0	739	3414
6421000.0	8667	15681
6425000.0	7925	1591
6471000.0	15031	14556
6484000.0	4333	12300
6489000.0	16800	2421
6499000.0	13429	19840
6504000.0	5799	10338
6505000.0	2652	8912
6508000.0	7903	15245
6526000.0	5165	19164
6543000.0	8837	10620
6598000.0	14514	3463
6601000.0	10330	10000
6609000.0	3757	734
6619000.0	10749	6244
6621000.0	3106	6273
6644000.0	2816	5640
6694000.0	15035	7320
6708000.0	4004	820
6710000.0	16183	16213
6726000.0	1733	13916
6738000.0	16079	7557
6743000.0	2721	5292
6769000.0	3205	19738
6792000.0	9878	12426
6798000.0	3426	429
6881000.0	10259	11413
6882000.0	15357	12178
6915000.0	16202	13380
6936000.0	14825	6273
6943000.0	6447	9115
6972000.0	13889	652
6987000.0	10568	19357
6988000.0	10443	8893
7002000.0	6643	33
7017000.0	15027	7254
7023000.0	3407	3501
7025000.0	4190	1344
7030000.0	8976	8196
7041000.0	9396	13537
7046000.0	8846	18070
7058000.0	9994	15954
7065000.0	6480	2444
7094000.0	16458	2293
7104000.0	16199	20321
7134000.0	6988	3241
7160000.0	13615	18846
7171000.0	5340	13590
7186000.0	3424	6663
7194000.0	3173	2314
7198000.0	17712	15498
7199000.0	2892	9808
7210000.0	20153	12698
7229000.0	2165	10052
7235000.0	17754	11197
7243000.0	17858	283
7243000.0	3536	18279
7259000.0	12614	10760
7261000.0	5879	783
7281000.0	1745	9846
7295000.0	19342	15742
7302000.0	10443	1327
7303000.0	10057	18942
7310000.0	6943	424
7320000.0	8070	2300
7322000.0	4424	10609
7389000.0	2688	16636
7420000.0	2650	10409
7487000.0	3429	14779
7492000.0	14656	1149
7503000.0	12226	1161
7567000.0	15499	13353
7643000.0	19168	3980
7665000.0	15801	15790
7711000.0	19696	1480
7794000.0	4344	4332
7811000.0	15084	634
7821000.0	784	1971
7850000.0	15436	3324
7934000.0	4412	14539
7976000.0	5669	19209
8009000.0	4007	13435
8014000.0	9942	5688
8016000.0	16211	1138
8042000.0	4606	19203
8046000.0	20726	20124
8053000.0	15669	18777
8054000.0	3964	8498
8070000.0	420	12140
8075000.0	18308	258
8081000.0	896	8571
8099000.0	7477	3474
8121000.0	8896	1028
8122000.0	4008	9387
8145000.0	9084	1052
8153000.0	10832	7646
8156000.0	3791	3977
8183000.0	4081	20823
8230000.0	3044	18069
8248000.0	8092	921
8260000.0	5977	14377
8281000.0	4406	305
8293000.0	12361	20318
8330000.0	19334	918
8350000.0	1714	10173
8369000.0	8033	16743
8382000.0	3797	7747
8389000.0	10692	16943
8398000.0	7192	13269
8412000.0	11688	1595
8493000.0	6794	6610
8512000.0	4375	13956
8524000.0	16007	17352
8534000.0	10942	13674
8548000.0	9568	19022
8555000.0	12999	6235
8585000.0	4337	5146
8587000.0	20253	10321
8589000.0	6587	14476
8607000.0	10101	14785
8617000.0	13187	11639
8636000.0	10144	17518
8662000.0	10297	1633
8665000.0	18338	4115
8666000.0	16378	3745
8674000.0	14691	20335
8675000.0	7980	16002
8676000.0	8086	19425
8687000.0	12982	6461
8722000.0	11216	9972
8734000.0	6949	4342
8743000.0	13749	8771
8756000.0	14869	17241
8782000.0	8738	10705
8811000.0	9499	6752
8822000.0	10154	9880
8866000.0	14442	13545
8872000.0	5578	6273
8937000.0	10471	5596
8943000.0	4323	646
8946000.0	1598	5451
8951000.0	19336	5256
8970000.0	7799	6561
9007000.0	9183	11349
9029000.0	6485	6561
9059000.0	11916	1633
9073000.0	5524	16925
9096000.0	15463	7254
9119000.0	17295	13564
9154000.0	16458	1829
9195000.0	16907	6664
9223000.0	7275	15491
9227000.0	13750	899
9251000.0	19941	3540
9283000.0	9187	5891
9285000.0	15770	412
9309000.0	10851	4963
9310000.0	13813	11950
9312000.0	5758	6995
9321000.0	6420	6542
9329000.0	8094	13780
9336000.0	5171	18010
9363000.0	7500	19928
9373000.0	14711	14532
9387000.0	18399	150
9407000.0	17905	4411
9421000.0	2293	8222
9442000.0	14982	3508
9466000.0	5995	13969
9466000.0	12170	2394
9468000.0	15714	8694
9495000.0	12726	15899
9511000.0	13166	7646
9511000.0	4332	1117
9532000.0	11235	13020
9562000.0	12309	2474
9574000.0	10290	19426
9578000.0	4951	12320
9592000.0	18902	9655
9596000.0	6230	3449
9599000.0	20610	1992
9646000.0	9092	5464
9648000.0	16865	20091
9648000.0	17339	17340
9653000.0	4189	1386
9660000.0	1577	17114
9672000.0	129	15770
9677000.0	125	3738
9687000.0	1940	7048
9696000.0	2529	2376
9710000.0	12004	16465
9760000.0	16006	1566
9770000.0	11646	4489
9816000.0	11355	18248
9839000.0	13734	885
9863000.0	15967	14387
9881000.0	6430	3415
9883000.0	2000	19197
9886000.0	2928	11242
9890000.0	13604	17942
9954000.0	14662	6421
9988000.0	12532	17356
9992000.0	4584	14526
9992000.0	11161	11149
9995000.0	2674	14790
10023000.0	12916	9622
10063000.0	13871	16001
10153000.0	2330	12785
10155000.0	12532	14833
10190000.0	10751	7053
10246000.0	6030	1146
10263000.0	11659	18163
10299000.0	20164	5063
10313000.0	10443	19307
10322000.0	17097	13458
10369000.0	9501	6315
10399000.0	2699	4974
10468000.0	9900	11785
10480000.0	10069	13909
10504000.0	12679	19026
10504000.0	2473	16274
10555000.0	2392	12811
10577000.0	148	20391
10591000.0	18754	9968
10600000.0	19268	20390
10601000.0	19248	13959
10626000.0	18754	9642
10650000.0	3929	891
10654000.0	19625	3177
10682000.0	7356	4614
10690000.0	15650	7325
10720000.0	5160	7686
10771000.0	10141	3797
10774000.0	11566	6300
10780000.0	10951	15763
10801000.0	5860	15716
10810000.0	2721	10066
10821000.0	4566	10705
10848000.0	15600	5068
10849000.0	2335	5465
10858000.0	20019	7700
10860000.0	6182	8699
10879000.0	18821	3582
10885000.0	7158	7929
10895000.0	16972	19535
10896000.0	4489	12967
10920000.0	4167	16887
10939000.0	17575	398
10969000.0	4915	7027
10989000.0	11551	6144
10996000.0	5636	5706
10999000.0	16560	4918
11013000.0	15896	17431
11019000.0	3266	12786
11043000.0	1040	148
11055000.0	20151	9582
11067000.0	14469	10910
11071000.0	5776	17114
11110000.0	15656	6805
11114000.0	3336	16628
11118000.0	16870	16856
11130000.0	18271	20290
11130000.0	18528	14710
11135000.0	9891	15766
11139000.0	15975	13621
11152000.0	15288	14159
11192000.0	2363	14802
11206000.0	8207	15052
11207000.0	9494	16434
11236000.0	20080	6546
11241000.0	7067	6627
11265000.0	14773	462
11282000.0	16561	14812
11287000.0	4534	3575
11338000.0	7702	14344
11338000.0	13754	8879
11349000.0	1005	11434
11357000.0	5771	16060
11359000.0	5552	15743
11381000.0	8542	11448
11393000.0	7346	9409
11399000.0	4193	10226
11449000.0	20609	10862
11460000.0	6082	8913
11472000.0	16043	7214
11506000.0	352	7892
11512000.0	9204	10440
11522000.0	3029	13288
11525000.0	9133	14344
11529000.0	20756	17842
11529000.0	19978	15230
11561000.0	4336	17116
11567000.0	13263	13688
11593000.0	6727	1688
11594000.0	1714	6495
11600000.0	16550	2532
11600000.0	11116	6413
11603000.0	5792	4129
11611000.0	1025	444
11621000.0	16857	15949
11639000.0	2647	18726
11670000.0	15946	20318
11683000.0	7805	6260
11689000.0	15996	20267
11696000.0	616	12465
11697000.0	16471	15989
11703000.0	17659	5410
11760000.0	19696	18415
11769000.0	12342	2536
11774000.0	19102	12724
11782000.0	14553	13867
11789000.0	16919	856
11807000.0	15017	10243
11827000.0	17682	5591
11835000.0	15400	13943
11846000.0	4759	186
11868000.0	15868	8893
11877000.0	15015	9863
11882000.0	3850	11698
11886000.0	17969	15947
11901000.0	9940	16460
11903000.0	3731	652
11924000.0	19410	15936
11935000.0	19169	9944
11964000.0	18801	15636
12003000.0	3636	13558
12004000.0	10458	473
12007000.0	13026	18051
12035000.0	13217	16801
12039000.0	1256	8908
12061000.0	3212	4517
12074000.0	13970	5977
12092000.0	8738	10451
12114000.0	12956	9120
12114000.0	16645	148
12124000.0	16819	8541
12131000.0	11459	1184
12132000.0	2646	19132
12135000.0	13794	15672
12155000.0	12041	3057
12168000.0	11448	11395
12187000.0	11235	5019
12204000.0	478	12986
12218000.0	7889	8036
12252000.0	17808	7700
12258000.0	2439	16174
12275000.0	3044	9595
12294000.0	86	5395
12309000.0	2199	1165
12339000.0	14041	9237
12355000.0	19479	19426
12374000.0	4779	315
12381000.0	3635	17344
12433000.0	16647	4008
12434000.0	14670	7686
12449000.0	12778	3322
12456000.0	9563	11071
12476000.0	1099	4521
12490000.0	19164	11120
12508000.0	16232	174
12520000.0	4516	14198
12525000.0	16247	6856
12525000.0	20414	17027
12541000.0	13655	12832
12543000.0	18764	4838
12545000.0	5543	19175
12562000.0	15529	7393
12567000.0	19846	14790
12643000.0	7199	5907
12654000.0	20122	2419
12661000.0	1177	2336
12670000.0	2638	3573
12677000.0	6701	1925
12684000.0	10341	6561
12691000.0	11114	8710
12701000.0	6902	8844
12703000.0	1450	3004
12716000.0	194	3149
12725000.0	8403	7799
12730000.0	1582	846
12742000.0	18271	18002
12786000.0	10946	6553
12798000.0	10430	2853
12803000.0	9914	19545
12817000.0	17237	8907
12826000.0	13072	17241
12829000.0	13580	16721
12840000.0	4025	16208
12842000.0	15802	362
12853000.0	7253	15798
12860000.0	12956	8199
12861000.0	20119	12785
12882000.0	10429	7444
12887000.0	6868	17194
12915000.0	13511	19543
12919000.0	20395	9977
12921000.0	4365	12723
12987000.0	2003	14247
12999000.0	7522	14028
13005000.0	18154	15176
13005000.0	18286	11351
13032000.0	18777	9668
13046000.0	3246	14694
13050000.0	13889	19358
13051000.0	17054	4568
13057000.0	331	10073
13064000.0	15497	18002
13070000.0	12011	16572
13090000.0	19253	1633
13098000.0	5408	13719
13103000.0	18933	17009
13157000.0	12726	10048
13201000.0	19021	3980
13204000.0	11523	11563
13209000.0	4405	5206
13226000.0	16567	14025
13228000.0	16191	2701
13246000.0	13942	18777
13251000.0	16732	16626
13253000.0	5393	19580
13258000.0	17689	13971
13290000.0	6981	7752
13296000.0	17150	12312
13306000.0	5615	6909
13334000.0	6279	13763
13338000.0	4580	4497
13341000.0	1701	19323
13346000.0	4106	11641
13374000.0	10414	16865
13389000.0	4091	20782
13439000.0	18606	11718
13441000.0	12376	14592
13448000.0	4773	15805
13450000.0	3177	17027
13450000.0	19979	10983
13501000.0	3929	17597
13516000.0	1194	13972
13523000.0	19698	14668
13525000.0	15311	5838
13542000.0	15565	20397
13546000.0	19725	16749
13551000.0	7777	14937
13588000.0	17360	2683
13600000.0	19607	15805
13646000.0	19290	18002
13681000.0	10146	3037
13682000.0	7998	15167
13682000.0	6205	12119
13696000.0	5640	18150
13710000.0	3180	20104
13730000.0	18661	14088
13820000.0	10248	16096
13826000.0	15614	3804
13828000.0	6831	20302
13837000.0	16004	7050
13843000.0	19328	17356
13850000.0	4844	12609
13869000.0	19164	3133
13879000.0	13907	12149
13881000.0	11483	635
13908000.0	15301	7582
13921000.0	9141	16198
13924000.0	10458	9097
13926000.0	15587	20803
13938000.0	17936	6998
13949000.0	9137	4620
13966000.0	3810	3692
13968000.0	11558	6603
13969000.0	7939	3501
13976000.0	20537	10338
13976000.0	11155	13768
13988000.0	2709	8935
13991000.0	20809	9692
14010000.0	18111	2643
14011000.0	6701	7989
14015000.0	15605	12526
14022000.0	10288	2518
14052000.0	5821	1386
14060000.0	5854	18697
14067000.0	19171	14869
14075000.0	9914	1916
14078000.0	4317	2440
14095000.0	13479	6565
14120000.0	11516	8235
14132000.0	4336	12835
14137000.0	17206	11080
14147000.0	4002	18705
14149000.0	14841	18150
14169000.0	9939	1269
14172000.0	10446	6238
14174000.0	8765	3180
14186000.0	4045	9018
14195000.0	1338	9015
14196000.0	18008	20390
14198000.0	7856	7929
14214000.0	1978	19761
14214000.0	15142	16537
14224000.0	10439	3539
14228000.0	8653	1843
14247000.0	19642	8072
14253000.0	13653	7041
14263000.0	1124	8117
14266000.0	2830	11393
14292000.0	10259	19206
14306000.0	2243	10387
14311000.0	10066	15176
14311000.0	10277	3525
14311000.0	6417	3126
14322000.0	4384	16143
14329000.0	6162	11866
14333000.0	7070	18009
14337000.0	10295	9156
14368000.0	3594	1985
14388000.0	14772	4405
14403000.0	10356	10096
14403000.0	14897	18222
14405000.0	3840	20265
14408000.0	7731	14188
14439000.0	15983	15364
14445000.0	2428	1829
14446000.0	1369	19992
14447000.0	9154	9593
14449000.0	15899	2431
14453000.0	11707	11488
14456000.0	634	9960
14458000.0	1266	3574
14468000.0	17369	9409
14469000.0	19108	7738
14477000.0	15172	6781
14477000.0	7392	12660
14480000.0	4689	19501
14483000.0	729	9599
14514000.0	18802	20279
14517000.0	15107	13873
14534000.0	288	3930
14536000.0	14085	8666
14549000.0	12896	16261
14553000.0	4343	17335
14558000.0	3302	13158
14575000.0	14788	18971
14598000.0	19871	11394
14598000.0	14123	8835
14607000.0	523	10293
14610000.0	18324	6653
14622000.0	10463	6742
14623000.0	12646	16675
14630000.0	6468	15395
14637000.0	19436	16749
14639000.0	4671	16142
14641000.0	485	10428
14643000.0	14683	3828
14644000.0	9729	12252
14655000.0	9899	15990
14685000.0	16903	650
14689000.0	1304	18070
14702000.0	1091	13760
14715000.0	787	19933
14724000.0	11483	19102
14727000.0	18178	3044
14733000.0	9725	4424
14742000.0	2518	13435
14744000.0	1908	6956
14751000.0	5772	16812
14756000.0	20776	18950
14763000.0	7143	10266
14778000.0	1577	15298
14786000.0	9644	6233
14815000.0	7261	19872
14821000.0	6459	714
14834000.0	4537	3588
14837000.0	1056	6597
14858000.0	13905	14687
14877000.0	12911	9914
14877000.0	16054	9960
14879000.0	18947	19241
14884000.0	10305	8924
14903000.0	987	3285
14916000.0	10085	6561
14923000.0	11205	8459
14927000.0	11433	14058
14951000.0	8669	2766
14956000.0	1411	2674
14980000.0	15301	16951
15010000.0	6857	14803
15016000.0	9671	566
15026000.0	19106	9983
15036000.0	10092	6644
15055000.0	20752	10052
15065000.0	19293	2179
15106000.0	3044	19119
15125000.0	6169	16188
15128000.0	7753	7746
15137000.0	13538	10737
15145000.0	9222	12707
15156000.0	7700	3818
15163000.0	19559	5515
15165000.0	3294	16428
15182000.0	1116	14908
15186000.0	8902	3748
15192000.0	19075	15737
15212000.0	3590	54
15220000.0	19199	1698
15220000.0	16464	5040
15232000.0	11794	15285
15240000.0	20126	5981
15241000.0	14652	19318
15241000.0	16584	1752
15258000.0	15339	10897
15270000.0	18151	12902
15276000.0	15431	3254
15278000.0	5879	6039
15280000.0	7780	11211
15291000.0	19444	13594
15296000.0	10331	13916
15305000.0	15952	10321
15316000.0	15698	17712
15327000.0	4835	13921
15328000.0	15699	16164
15331000.0	14669	15584
15348000.0	2000	7251
15361000.0	1568	9402
15362000.0	17945	19602
15373000.0	6232	17414
15377000.0	9918	6226
15381000.0	2272	6238
15384000.0	3037	18434
15395000.0	19713	5146
15408000.0	20094	15060
15418000.0	7851	11284
15420000.0	2330	15525
15420000.0	16768	12293
15422000.0	8314	5625
15426000.0	11767	4565
15429000.0	2098	15132
15436000.0	16689	200
15457000.0	16398	2830
15485000.0	13477	103
15504000.0	7964	15763
15506000.0	238	18808
15507000.0	10245	15939
15516000.0	17227	1118
15516000.0	17569	15081
15518000.0	4337	4395
15518000.0	13282	7787
15527000.0	5200	3360
15538000.0	19042	19306
15574000.0	4113	11373
15575000.0	15267	2461
15577000.0	1721	13466
15596000.0	10001	16996
15626000.0	11434	19294
15636000.0	15948	8964
15642000.0	13131	451
15659000.0	17505	18387
15669000.0	1040	9886
15679000.0	13578	11357
15683000.0	14833	2302
15689000.0	11766	1317
15696000.0	14628	12732
15713000.0	19955	12162
15743000.0	20198	9844
15766000.0	18163	15209
15769000.0	10640	17912
15770000.0	1269	12727
15774000.0	11943	4011
15783000.0	8459	11945
15787000.0	12445	4400
15796000.0	2199	10149
15800000.0	18947	10823
15823000.0	159	18457
15829000.0	10582	11822
15830000.0	10469	16729
15837000.0	18768	20028
15838000.0	16971	19294
15842000.0	12648	2121
15843000.0	4094	1127
15852000.0	18576	12377
15869000.0	19876	10417
15870000.0	10995	2751
15873000.0	16346	15782
15883000.0	7344	9596
15891000.0	16719	14860
15892000.0	16189	13647
15903000.0	8653	11106
15905000.0	19813	19059
15907000.0	2324	17105
15909000.0	16470	1247
15926000.0	6679	15464
15929000.0	11520	13190
15932000.0	7838	9237
15934000.0	11564	3044
15936000.0	14291	2461
15954000.0	16208	15628
15961000.0	5003	4641
15969000.0	10156	13630
15987000.0	5749	12808
15995000.0	15027	18051
16002000.0	18435	9972
16004000.0	11523	20350
16015000.0	4714	18620
16025000.0	16904	1164
16031000.0	20237	770
16033000.0	5742	14428
16036000.0	248	14645
16044000.0	15703	13548
16050000.0	10070	19323
16086000.0	10577	1398
16088000.0	10723	5644
16089000.0	21	11302
16090000.0	12939	11069
16094000.0	12789	3370
16104000.0	7494	17280
16106000.0	19141	1130
16113000.0	8947	3835
16123000.0	3574	18971
16134000.0	17584	10669
16137000.0	9088	10758
16144000.0	14987	20071
16156000.0	4697	20803
16157000.0	12692	12292
16165000.0	18478	17346
16173000.0	15976	334
16174000.0	1998	11657
16180000.0	15599	19545
16183000.0	12656	16413
16185000.0	9506	14128
16185000.0	16974	3718
16201000.0	20333	278
16206000.0	18620	3737
16215000.0	15841	14043
16224000.0	19834	7746
16254000.0	20767	5303
16274000.0	3808	1364
16279000.0	19466	7362
16281000.0	68	1309
16283000.0	1438	16254
16287000.0	4860	16537
16296000.0	10066	15640
16313000.0	9846	4992
16322000.0	5713	18727
16323000.0	6131	1810
16346000.0	12356	2771
16372000.0	9918	3463
16378000.0	5511	18270
16381000.0	15314	6753
16393000.0	14295	19556
16402000.0	9059	3859
16410000.0	10365	8487
16410000.0	11811	14344
16427000.0	383	9409
16429000.0	15674	12344
16433000.0	12354	5459
16439000.0	18919	6661
16468000.0	16865	6273
16470000.0	4540	12519
16489000.0	8837	15890
16491000.0	10509	10421
16502000.0	7832	10335
16533000.0	20812	10904
16534000.0	4621	9560
16544000.0	3863	1442
16545000.0	921	8108
16558000.0	14712	9834
16570000.0	10617	13640
16570000.0	17894	4610
16577000.0	14755	17944
16579000.0	17253	19220
16583000.0	1839	9442
16600000.0	8813	17485
16609000.0	6768	10267
16610000.0	2375	2055
16614000.0	110	8144
16620000.0	2233	8699
16631000.0	11643	10164
16638000.0	3714	5176
16651000.0	4657	16713
16653000.0	2528	91
16655000.0	19248	18002
16680000.0	13160	9359
16682000.0	15797	18204
16682000.0	12580	20217
16686000.0	17198	8381
16691000.0	1779	19507
16697000.0	4614	9748
16698000.0	20758	12081
16708000.0	4453	1208
16711000.0	1663	14986
16718000.0	5786	3929
16733000.0	19638	19612
16738000.0	7105	19679
16739000.0	20183	1829
16743000.0	12779	13873
16746000.0	12612	9784
16750000.0	95	3609
16751000.0	17991	18409
16760000.0	15095	14873
16763000.0	15572	4868
16775000.0	18670	10817
16778000.0	9574	7867
16778000.0	7548	5473
16789000.0	2844	4791
16790000.0	16679	3853
16790000.0	5863	13422
16791000.0	20202	267
16804000.0	19505	13028
16805000.0	13379	18979
16814000.0	6369	14687
16821000.0	17514	2164
16834000.0	16475	19241
16839000.0	18208	8997
16843000.0	2217	6984
16844000.0	5336	6421
